b-last,b-avg,b-min,b-max,c-last,c-avg,c-min,c-max,d-last,d-avg,d-min,d-max,e-last,e-avg,e-min,e-max,e2e-last,e2e-avg,e2e-min,e2e-max
0,0.0,0,0,368,2968.2,97,77174,0,1.1,0,99,116,158.7,70,1860,484,3128.0,188,77570
0,0.0,0,0,373,2967.5,97,77174,1,1.1,0,99,123,158.7,70,1860,497,3127.3,188,77570
0,0.0,0,0,148,2966.9,97,77174,1,1.1,0,99,101,158.7,70,1860,250,3126.6,188,77570
0,0.0,0,0,203,2966.2,97,77174,3,1.1,0,99,103,158.7,70,1860,309,3126.0,188,77570
0,0.0,0,0,354,2965.6,97,77174,1,1.1,0,99,110,158.7,70,1860,465,3125.3,188,77570
0,0.0,0,0,268,2964.9,97,77174,0,1.1,0,99,150,158.7,70,1860,418,3124.7,188,77570
0,0.0,0,0,436,2964.3,97,77174,1,1.1,0,99,103,158.6,70,1860,540,3124.1,188,77570
0,0.0,0,0,528,2963.8,97,77174,1,1.1,0,99,122,158.6,70,1860,651,3123.5,188,77570
0,0.0,0,0,502,2963.2,97,77174,1,1.1,0,99,101,158.6,70,1860,604,3122.9,188,77570
0,0.0,0,0,607,2962.6,97,77174,1,1.1,0,99,102,158.6,70,1860,710,3122.3,188,77570
0,0.0,0,0,477,2962.0,97,77174,1,1.1,0,99,114,158.6,70,1860,592,3121.7,188,77570
0,0.0,0,0,487,2961.4,97,77174,2,1.1,0,99,102,158.6,70,1860,591,3121.1,188,77570
0,0.0,0,0,386,2960.8,97,77174,1,1.1,0,99,104,158.6,70,1860,491,3120.5,188,77570
0,0.0,0,0,318,2960.2,97,77174,1,1.1,0,99,114,158.6,70,1860,433,3119.8,188,77570
0,0.0,0,0,508,2959.6,97,77174,1,1.1,0,99,96,158.5,70,1860,605,3119.2,188,77570
0,0.0,0,0,701,2959.0,97,77174,1,1.1,0,99,109,158.5,70,1860,811,3118.7,188,77570
0,0.0,0,0,224,2958.4,97,77174,0,1.1,0,99,118,158.5,70,1860,342,3118.0,188,77570
0,0.0,0,0,2343,2958.2,97,77174,1,1.1,0,99,110,158.5,70,1860,2454,3117.9,188,77570
0,0.0,0,0,1354,2957.9,97,77174,1,1.1,0,99,187,158.5,70,1860,1542,3117.5,188,77570
0,0.0,0,0,3361,2958.0,97,77174,1,1.1,0,99,180,158.5,70,1860,3542,3117.6,188,77570
0,0.0,0,0,814,2957.5,97,77174,1,1.1,0,99,87,158.5,70,1860,902,3117.1,188,77570
0,0.0,0,0,410,2956.8,97,77174,0,1.1,0,99,105,158.5,70,1860,515,3116.4,188,77570
0,0.0,0,0,510,2956.3,97,77174,1,1.1,0,99,93,158.5,70,1860,604,3115.8,188,77570
0,0.0,0,0,466,2955.7,97,77174,1,1.1,0,99,93,158.5,70,1860,560,3115.2,188,77570
0,0.0,0,0,604,2955.1,97,77174,1,1.1,0,99,107,158.5,70,1860,712,3114.7,188,77570
0,0.0,0,0,398,2954.5,97,77174,1,1.1,0,99,99,158.4,70,1860,498,3114.0,188,77570
0,0.0,0,0,308,2953.9,97,77174,1,1.1,0,99,103,158.4,70,1860,412,3113.4,188,77570
0,0.0,0,0,259,2953.2,97,77174,1,1.1,0,99,115,158.4,70,1860,375,3112.7,188,77570
0,0.0,0,0,263,2952.6,97,77174,1,1.1,0,99,103,158.4,70,1860,367,3112.1,188,77570
0,0.0,0,0,258,2951.9,97,77174,0,1.1,0,99,94,158.4,70,1860,352,3111.4,188,77570
0,0.0,0,0,296,2951.3,97,77174,1,1.1,0,99,102,158.4,70,1860,399,3110.8,188,77570
0,0.0,0,0,293,2950.7,97,77174,1,1.1,0,99,96,158.4,70,1860,390,3110.1,188,77570
0,0.0,0,0,441,2950.1,97,77174,1,1.1,0,99,98,158.3,70,1860,540,3109.5,188,77570
0,0.0,0,0,256,2949.4,97,77174,1,1.1,0,99,98,158.3,70,1860,355,3108.9,188,77570
0,0.0,0,0,441,2948.9,97,77174,0,1.1,0,99,99,158.3,70,1860,540,3108.3,188,77570
0,0.0,0,0,146,2948.2,97,77174,0,1.1,0,99,110,158.3,70,1860,256,3107.6,188,77570
0,0.0,0,0,168,2947.5,97,77174,1,1.1,0,99,103,158.3,70,1860,272,3106.9,188,77570
0,0.0,0,0,154,2946.9,97,77174,2,1.1,0,99,106,158.3,70,1860,262,3106.2,188,77570
0,0.0,0,0,291,2946.2,97,77174,0,1.1,0,99,92,158.3,70,1860,383,3105.6,188,77570
0,0.0,0,0,335,2945.6,97,77174,0,1.1,0,99,165,158.3,70,1860,500,3105.0,188,77570
0,0.0,0,0,351,2945.0,97,77174,1,1.1,0,99,98,158.2,70,1860,450,3104.3,188,77570
0,0.0,0,0,306,2944.4,97,77174,0,1.1,0,99,109,158.2,70,1860,415,3103.7,188,77570
0,0.0,0,0,208,2943.7,97,77174,1,1.1,0,99,101,158.2,70,1860,310,3103.0,188,77570
0,0.0,0,0,341,2943.1,97,77174,0,1.1,0,99,104,158.2,70,1860,445,3102.4,188,77570
0,0.0,0,0,309,2942.5,97,77174,1,1.1,0,99,89,158.2,70,1860,399,3101.8,188,77570
0,0.0,0,0,365,2941.9,97,77174,1,1.1,0,99,105,158.2,70,1860,471,3101.1,188,77570
0,0.0,0,0,311,2941.2,97,77174,1,1.1,0,99,97,158.2,70,1860,409,3100.5,188,77570
0,0.0,0,0,146,2940.6,97,77174,0,1.1,0,99,114,158.2,70,1860,260,3099.8,188,77570
0,0.0,0,0,138,2939.9,97,77174,0,1.1,0,99,107,158.1,70,1860,245,3099.2,188,77570
0,0.0,0,0,541,2939.4,97,77174,1,1.1,0,99,115,158.1,70,1860,657,3098.6,188,77570
0,0.0,0,0,289,2938.7,97,77174,1,1.1,0,99,96,158.1,70,1860,386,3097.9,188,77570
0,0.0,0,0,360,2938.1,97,77174,0,1.1,0,99,112,158.1,70,1860,472,3097.3,188,77570
0,0.0,0,0,318,2937.5,97,77174,2,1.1,0,99,101,158.1,70,1860,421,3096.7,188,77570
0,0.0,0,0,344,2936.9,97,77174,1,1.1,0,99,93,158.1,70,1860,438,3096.1,188,77570
0,0.0,0,0,2313,2936.7,97,77174,1,1.1,0,99,110,158.1,70,1860,2424,3095.9,188,77570
0,0.0,0,0,618,2936.2,97,77174,1,1.1,0,99,120,158.1,70,1860,739,3095.3,188,77570
0,0.0,0,0,1628,2935.9,97,77174,1,1.1,0,99,142,158.1,70,1860,1771,3095.0,188,77570
0,0.0,0,0,466,2935.3,97,77174,1,1.1,0,99,87,158.0,70,1860,554,3094.4,188,77570
0,0.0,0,0,320,2934.7,97,77174,1,1.1,0,99,98,158.0,70,1860,419,3093.8,188,77570
0,0.0,0,0,172,2934.0,97,77174,1,1.1,0,99,78,158.0,70,1860,251,3093.1,188,77570
0,0.0,0,0,408,2933.4,97,77174,0,1.1,0,99,120,158.0,70,1860,528,3092.5,188,77570
0,0.0,0,0,313,2932.8,97,77174,0,1.1,0,99,80,158.0,70,1860,393,3091.9,188,77570
0,0.0,0,0,285,2932.2,97,77174,1,1.1,0,99,91,158.0,70,1860,377,3091.2,188,77570
0,0.0,0,0,458,2931.6,97,77174,2,1.1,0,99,89,157.9,70,1860,549,3090.6,188,77570
0,0.0,0,0,455,2931.0,97,77174,1,1.1,0,99,96,157.9,70,1860,552,3090.0,188,77570
0,0.0,0,0,181,2930.4,97,77174,1,1.1,0,99,105,157.9,70,1860,287,3089.4,188,77570
0,0.0,0,0,1041,2929.9,97,77174,1,1.1,0,99,88,157.9,70,1860,1130,3088.9,188,77570
0,0.0,0,0,484,2929.3,97,77174,0,1.1,0,99,99,157.9,70,1860,583,3088.3,188,77570
0,0.0,0,0,255,2928.7,97,77174,1,1.1,0,99,107,157.9,70,1860,363,3087.7,188,77570
0,0.0,0,0,290,2928.1,97,77174,1,1.1,0,99,82,157.9,70,1860,373,3087.0,188,77570
0,0.0,0,0,226,2927.5,97,77174,1,1.1,0,99,90,157.8,70,1860,317,3086.4,188,77570
0,0.0,0,0,275,2926.8,97,77174,1,1.1,0,99,97,157.8,70,1860,373,3085.8,188,77570
0,0.0,0,0,284,2926.2,97,77174,1,1.1,0,99,103,157.8,70,1860,388,3085.1,188,77570
0,0.0,0,0,389,2925.6,97,77174,1,1.1,0,99,87,157.8,70,1860,477,3084.5,188,77570
0,0.0,0,0,396,2925.0,97,77174,1,1.1,0,99,109,157.8,70,1860,506,3083.9,188,77570
0,0.0,0,0,396,2924.4,97,77174,0,1.1,0,99,97,157.8,70,1860,493,3083.3,188,77570
0,0.0,0,0,214,2923.8,97,77174,1,1.1,0,99,110,157.8,70,1860,325,3082.6,188,77570
0,0.0,0,0,348,2923.2,97,77174,0,1.1,0,99,100,157.7,70,1860,448,3082.0,188,77570
0,0.0,0,0,472,2922.6,97,77174,1,1.1,0,99,100,157.7,70,1860,573,3081.4,188,77570
0,0.0,0,0,523,2922.0,97,77174,1,1.1,0,99,107,157.7,70,1860,631,3080.9,188,77570
0,0.0,0,0,404,2921.5,97,77174,0,1.1,0,99,99,157.7,70,1860,503,3080.2,188,77570
0,0.0,0,0,506,2920.9,97,77174,1,1.1,0,99,81,157.7,70,1860,588,3079.7,188,77570
0,0.0,0,0,271,2920.3,97,77174,0,1.1,0,99,91,157.7,70,1860,362,3079.0,188,77570
0,0.0,0,0,338,2919.7,97,77174,1,1.1,0,99,93,157.7,70,1860,432,3078.4,188,77570
0,0.0,0,0,287,2919.0,97,77174,1,1.1,0,99,77,157.6,70,1860,365,3077.8,188,77570
0,0.0,0,0,343,2918.4,97,77174,2,1.1,0,99,94,157.6,70,1860,439,3077.1,188,77570
0,0.0,0,0,391,2917.8,97,77174,1,1.1,0,99,98,157.6,70,1860,490,3076.5,188,77570
0,0.0,0,0,293,2917.2,97,77174,1,1.1,0,99,90,157.6,70,1860,384,3075.9,188,77570
0,0.0,0,0,278,2916.6,97,77174,0,1.1,0,99,83,157.6,70,1860,361,3075.3,188,77570
0,0.0,0,0,420,2916.0,97,77174,1,1.1,0,99,97,157.6,70,1860,518,3074.7,188,77570
0,0.0,0,0,195,2915.4,97,77174,1,1.1,0,99,94,157.5,70,1860,290,3074.0,188,77570
0,0.0,0,0,1226,2915.0,97,77174,1,1.1,0,99,87,157.5,70,1860,1314,3073.6,188,77570
0,0.0,0,0,327,2914.4,97,77174,1,1.1,0,99,86,157.5,70,1860,414,3073.0,188,77570
0,0.0,0,0,2224,2914.2,97,77174,1,1.1,0,99,392,157.6,70,1860,2617,3072.9,188,77570
0,0.0,0,0,245,2913.6,97,77174,1,1.1,0,99,98,157.6,70,1860,344,3072.2,188,77570
0,0.0,0,0,260,2913.0,97,77174,1,1.1,0,99,122,157.5,70,1860,383,3071.6,188,77570
0,0.0,0,0,294,2912.4,97,77174,1,1.1,0,99,104,157.5,70,1860,399,3071.0,188,77570
0,0.0,0,0,292,2911.7,97,77174,1,1.1,0,99,100,157.5,70,1860,393,3070.4,188,77570
0,0.0,0,0,385,2911.2,97,77174,1,1.1,0,99,107,157.5,70,1860,493,3069.8,188,77570
0,0.0,0,0,420,2910.6,97,77174,1,1.1,0,99,97,157.5,70,1860,518,3069.2,188,77570
0,0.0,0,0,317,2910.0,97,77174,1,1.1,0,99,106,157.5,70,1860,424,3068.5,188,77570
0,0.0,0,0,269,2909.3,97,77174,1,1.1,0,99,98,157.5,70,1860,368,3067.9,188,77570
0,0.0,0,0,299,2908.7,97,77174,1,1.1,0,99,98,157.5,70,1860,398,3067.3,188,77570
0,0.0,0,0,348,2908.1,97,77174,1,1.1,0,99,98,157.4,70,1860,447,3066.7,188,77570
0,0.0,0,0,369,2907.5,97,77174,2,1.1,0,99,106,157.4,70,1860,477,3066.1,188,77570
0,0.0,0,0,160,2906.9,97,77174,1,1.1,0,99,96,157.4,70,1860,257,3065.4,188,77570
0,0.0,0,0,322,2906.3,97,77174,1,1.1,0,99,135,157.4,70,1860,458,3064.8,188,77570
0,0.0,0,0,275,2905.7,97,77174,0,1.1,0,99,120,157.4,70,1860,395,3064.2,188,77570
0,0.0,0,0,484,2905.1,97,77174,1,1.1,0,99,97,157.4,70,1860,582,3063.6,188,77570
0,0.0,0,0,297,2904.5,97,77174,1,1.1,0,99,113,157.4,70,1860,411,3063.0,188,77570
0,0.0,0,0,257,2903.9,97,77174,1,1.1,0,99,109,157.4,70,1860,367,3062.3,188,77570
0,0.0,0,0,316,2903.3,97,77174,1,1.1,0,99,109,157.4,70,1860,426,3061.7,188,77570
0,0.0,0,0,238,2902.7,97,77174,1,1.1,0,99,107,157.3,70,1860,346,3061.1,188,77570
0,0.0,0,0,273,2902.1,97,77174,0,1.1,0,99,245,157.4,70,1860,518,3060.5,188,77570
0,0.0,0,0,594,2901.5,97,77174,1,1.1,0,99,97,157.4,70,1860,692,3060.0,188,77570
0,0.0,0,0,474,2901.0,97,77174,1,1.1,0,99,107,157.3,70,1860,582,3059.4,188,77570
0,0.0,0,0,665,2900.4,97,77174,1,1.1,0,99,103,157.3,70,1860,769,3058.8,188,77570
0,0.0,0,0,297,2899.8,97,77174,1,1.1,0,99,95,157.3,70,1860,393,3058.2,188,77570
0,0.0,0,0,582,2899.3,97,77174,1,1.1,0,99,91,157.3,70,1860,674,3057.7,188,77570
0,0.0,0,0,389,2898.7,97,77174,1,1.1,0,99,83,157.3,70,1860,473,3057.1,188,77570
0,0.0,0,0,274,2898.1,97,77174,1,1.1,0,99,102,157.3,70,1860,377,3056.4,188,77570
0,0.0,0,0,194,2897.5,97,77174,1,1.1,0,99,88,157.2,70,1860,283,3055.8,188,77570
0,0.0,0,0,264,2896.8,97,77174,1,1.1,0,99,113,157.2,70,1860,378,3055.2,188,77570
0,0.0,0,0,476,2896.3,97,77174,1,1.1,0,99,88,157.2,70,1860,565,3054.6,188,77570
0,0.0,0,0,410,2895.7,97,77174,1,1.1,0,99,92,157.2,70,1860,503,3054.0,188,77570
0,0.0,0,0,392,2895.1,97,77174,0,1.1,0,99,141,157.2,70,1860,533,3053.4,188,77570
0,0.0,0,0,294,2894.5,97,77174,1,1.1,0,99,113,157.2,70,1860,408,3052.8,188,77570
0,0.0,0,0,1062,2894.1,97,77174,2,1.1,0,99,97,157.2,70,1860,1161,3052.4,188,77570
0,0.0,0,0,319,2893.5,97,77174,1,1.1,0,99,90,157.2,70,1860,410,3051.7,188,77570
0,0.0,0,0,331,2892.9,97,77174,1,1.1,0,99,109,157.2,70,1860,441,3051.1,188,77570
0,0.0,0,0,377,2892.3,97,77174,0,1.1,0,99,96,157.1,70,1860,473,3050.5,188,77570
0,0.0,0,0,553,2891.8,97,77174,1,1.1,0,99,105,157.1,70,1860,659,3050.0,188,77570
0,0.0,0,0,244,2891.2,97,77174,2,1.1,0,99,101,157.1,70,1860,347,3049.4,188,77570
0,0.0,0,0,373,2890.6,97,77174,2,1.1,0,99,82,157.1,70,1860,457,3048.8,188,77570
0,0.0,0,0,409,2890.0,97,77174,1,1.1,0,99,93,157.1,70,1860,503,3048.2,188,77570
0,0.0,0,0,247,2889.4,97,77174,1,1.1,0,99,99,157.1,70,1860,347,3047.5,188,77570
0,0.0,0,0,369,2888.8,97,77174,1,1.1,0,99,88,157.1,70,1860,458,3046.9,188,77570
0,0.0,0,0,423,2888.2,97,77174,0,1.1,0,99,95,157.0,70,1860,518,3046.4,188,77570
0,0.0,0,0,288,2887.6,97,77174,1,1.1,0,99,89,157.0,70,1860,378,3045.7,188,77570
0,0.0,0,0,498,2887.1,97,77174,1,1.1,0,99,113,157.0,70,1860,612,3045.2,188,77570
0,0.0,0,0,297,2886.5,97,77174,1,1.1,0,99,96,157.0,70,1860,394,3044.6,188,77570
0,0.0,0,0,397,2885.9,97,77174,1,1.1,0,99,90,157.0,70,1860,488,3044.0,188,77570
0,0.0,0,0,310,2885.3,97,77174,1,1.1,0,99,99,157.0,70,1860,410,3043.4,188,77570
0,0.0,0,0,350,2884.7,97,77174,0,1.1,0,99,107,157.0,70,1860,457,3042.8,188,77570
0,0.0,0,0,162,2884.1,97,77174,2,1.1,0,99,105,156.9,70,1860,269,3042.1,188,77570
0,0.0,0,0,481,2883.5,97,77174,1,1.1,0,99,100,156.9,70,1860,582,3041.5,188,77570
0,0.0,0,0,272,2882.9,97,77174,1,1.1,0,99,91,156.9,70,1860,364,3040.9,188,77570
0,0.0,0,0,271,2882.3,97,77174,1,1.1,0,99,93,156.9,70,1860,365,3040.3,188,77570
0,0.0,0,0,293,2881.7,97,77174,1,1.1,0,99,115,156.9,70,1860,409,3039.7,188,77570
0,0.0,0,0,528,2881.2,97,77174,1,1.1,0,99,99,156.9,70,1860,628,3039.1,188,77570
0,0.0,0,0,430,2880.6,97,77174,1,1.1,0,99,103,156.9,70,1860,534,3038.6,188,77570
0,0.0,0,0,449,2880.0,97,77174,1,1.1,0,99,103,156.9,70,1860,553,3038.0,188,77570
0,0.0,0,0,543,2879.5,97,77174,0,1.1,0,99,100,156.8,70,1860,643,3037.4,188,77570
0,0.0,0,0,198,2878.9,97,77174,1,1.1,0,99,91,156.8,70,1860,290,3036.8,188,77570
0,0.0,0,0,316,2878.3,97,77174,1,1.1,0,99,91,156.8,70,1860,408,3036.2,188,77570
0,0.0,0,0,229,2877.7,97,77174,1,1.1,0,99,85,156.8,70,1860,315,3035.6,188,77570
0,0.0,0,0,256,2877.1,97,77174,0,1.1,0,99,122,156.8,70,1860,378,3034.9,188,77570
0,0.0,0,0,391,2876.5,97,77174,0,1.1,0,99,86,156.8,70,1860,477,3034.4,188,77570
0,0.0,0,0,352,2875.9,97,77174,0,1.1,0,99,118,156.8,70,1860,470,3033.8,188,77570
0,0.0,0,0,326,2875.3,97,77174,1,1.1,0,99,102,156.7,70,1860,429,3033.2,188,77570
0,0.0,0,0,371,2874.8,97,77174,1,1.1,0,99,120,156.7,70,1860,492,3032.6,188,77570
0,0.0,0,0,452,2874.2,97,77174,0,1.1,0,99,111,156.7,70,1860,563,3032.0,188,77570
0,0.0,0,0,332,2873.6,97,77174,1,1.1,0,99,114,156.7,70,1860,447,3031.4,188,77570
0,0.0,0,0,579,2873.1,97,77174,1,1.1,0,99,110,156.7,70,1860,690,3030.9,188,77570
0,0.0,0,0,225,2872.5,97,77174,1,1.1,0,99,104,156.7,70,1860,330,3030.3,188,77570
0,0.0,0,0,400,2871.9,97,77174,1,1.1,0,99,107,156.7,70,1860,508,3029.7,188,77570
0,0.0,0,0,242,2871.3,97,77174,1,1.1,0,99,108,156.7,70,1860,351,3029.1,188,77570
0,0.0,0,0,347,2870.7,97,77174,1,1.1,0,99,106,156.7,70,1860,454,3028.5,188,77570
0,0.0,0,0,758,2870.2,97,77174,1,1.1,0,99,102,156.6,70,1860,861,3028.0,188,77570
0,0.0,0,0,451,2869.7,97,77174,1,1.1,0,99,120,156.6,70,1860,572,3027.4,188,77570
0,0.0,0,0,431,2869.1,97,77174,1,1.1,0,99,104,156.6,70,1860,536,3026.8,188,77570
0,0.0,0,0,299,2868.5,97,77174,0,1.1,0,99,100,156.6,70,1860,399,3026.2,188,77570
0,0.0,0,0,374,2867.9,97,77174,1,1.1,0,99,102,156.6,70,1860,477,3025.6,188,77570
0,0.0,0,0,629,2867.4,97,77174,1,1.1,0,99,113,156.6,70,1860,743,3025.1,188,77570
0,0.0,0,0,2646,2867.4,97,77174,2,1.1,0,99,205,156.6,70,1860,2853,3025.1,188,77570
0,0.0,0,0,1640,2867.1,97,77174,2,1.1,0,99,362,156.7,70,1860,2004,3024.8,188,77570
0,0.0,0,0,186,2866.5,97,77174,1,1.1,0,99,83,156.6,70,1860,270,3024.2,188,77570
0,0.0,0,0,231,2865.9,97,77174,1,1.1,0,99,84,156.6,70,1860,316,3023.6,188,77570
0,0.0,0,0,233,2865.3,97,77174,1,1.1,0,99,88,156.6,70,1860,322,3023.0,188,77570
0,0.0,0,0,264,2864.7,97,77174,1,1.1,0,99,87,156.6,70,1860,352,3022.3,188,77570
0,0.0,0,0,333,2864.1,97,77174,1,1.1,0,99,99,156.6,70,1860,433,3021.8,188,77570
0,0.0,0,0,345,2863.5,97,77174,5,1.1,0,99,96,156.6,70,1860,446,3021.2,188,77570
0,0.0,0,0,314,2862.9,97,77174,1,1.1,0,99,100,156.5,70,1860,415,3020.6,188,77570
0,0.0,0,0,593,2862.4,97,77174,1,1.1,0,99,87,156.5,70,1860,681,3020.0,188,77570
0,0.0,0,0,422,2861.8,97,77174,1,1.1,0,99,97,156.5,70,1860,520,3019.5,188,77570
0,0.0,0,0,370,2861.3,97,77174,1,1.1,0,99,103,156.5,70,1860,474,3018.9,188,77570
0,0.0,0,0,357,2860.7,97,77174,1,1.1,0,99,100,156.5,70,1860,458,3018.3,188,77570
0,0.0,0,0,340,2860.1,97,77174,1,1.1,0,99,102,156.5,70,1860,443,3017.7,188,77570
0,0.0,0,0,447,2859.6,97,77174,1,1.1,0,99,109,156.5,70,1860,557,3017.1,188,77570
0,0.0,0,0,427,2859.0,97,77174,2,1.1,0,99,84,156.5,70,1860,513,3016.6,188,77570
0,0.0,0,0,295,2858.4,97,77174,2,1.1,0,99,224,156.5,70,1860,521,3016.0,188,77570
0,0.0,0,0,490,2857.9,97,77174,1,1.1,0,99,84,156.4,70,1860,575,3015.4,188,77570
0,0.0,0,0,288,2857.3,97,77174,0,1.1,0,99,100,156.4,70,1860,388,3014.8,188,77570
0,0.0,0,0,273,2856.7,97,77174,1,1.1,0,99,107,156.4,70,1860,381,3014.2,188,77570
0,0.0,0,0,128,2856.1,97,77174,0,1.1,0,99,95,156.4,70,1860,223,3013.6,188,77570
0,0.0,0,0,347,2855.5,97,77174,2,1.1,0,99,109,156.4,70,1860,458,3013.0,188,77570
0,0.0,0,0,331,2854.9,97,77174,0,1.1,0,99,91,156.4,70,1860,422,3012.4,188,77570
0,0.0,0,0,276,2854.3,97,77174,0,1.1,0,99,99,156.4,70,1860,375,3011.8,188,77570
0,0.0,0,0,421,2853.8,97,77174,1,1.1,0,99,94,156.4,70,1860,516,3011.2,188,77570
0,0.0,0,0,505,2853.2,97,77174,1,1.1,0,99,93,156.3,70,1860,599,3010.7,188,77570
0,0.0,0,0,262,2852.7,97,77174,0,1.1,0,99,102,156.3,70,1860,364,3010.1,188,77570
0,0.0,0,0,347,2852.1,97,77174,1,1.1,0,99,89,156.3,70,1860,437,3009.5,188,77570
0,0.0,0,0,368,2851.5,97,77174,1,1.1,0,99,104,156.3,70,1860,473,3008.9,188,77570
0,0.0,0,0,437,2851.0,97,77174,2,1.1,0,99,92,156.3,70,1860,531,3008.3,188,77570
0,0.0,0,0,282,2850.4,97,77174,1,1.1,0,99,98,156.3,70,1860,381,3007.7,188,77570
0,0.0,0,0,181,2849.8,97,77174,1,1.1,0,99,94,156.3,70,1860,276,3007.1,188,77570
0,0.0,0,0,364,2849.2,97,77174,1,1.1,0,99,94,156.2,70,1860,459,3006.5,188,77570
0,0.0,0,0,241,2848.6,97,77174,0,1.1,0,99,87,156.2,70,1860,328,3005.9,188,77570
0,0.0,0,0,323,2848.0,97,77174,0,1.1,0,99,101,156.2,70,1860,424,3005.3,188,77570
0,0.0,0,0,408,2847.5,97,77174,0,1.1,0,99,95,156.2,70,1860,503,3004.8,188,77570
0,0.0,0,0,300,2846.9,97,77174,2,1.1,0,99,95,156.2,70,1860,397,3004.2,188,77570
0,0.0,0,0,426,2846.3,97,77174,1,1.1,0,99,86,156.2,70,1860,513,3003.6,188,77570
0,0.0,0,0,226,2845.7,97,77174,1,1.1,0,99,93,156.2,70,1860,320,3003.0,188,77570
0,0.0,0,0,299,2845.2,97,77174,1,1.1,0,99,106,156.1,70,1860,406,3002.4,188,77570
0,0.0,0,0,376,2844.6,97,77174,0,1.1,0,99,95,156.1,70,1860,471,3001.8,188,77570
0,0.0,0,0,602,2844.1,97,77174,0,1.1,0,99,77,156.1,70,1860,679,3001.3,188,77570
0,0.0,0,0,308,2843.5,97,77174,0,1.1,0,99,90,156.1,70,1860,398,3000.7,188,77570
0,0.0,0,0,320,2842.9,97,77174,1,1.1,0,99,98,156.1,70,1860,419,3000.1,188,77570
0,0.0,0,0,392,2842.4,97,77174,1,1.1,0,99,97,156.1,70,1860,490,2999.5,188,77570
0,0.0,0,0,313,2841.8,97,77174,0,1.1,0,99,105,156.1,70,1860,418,2999.0,188,77570
0,0.0,0,0,481,2841.3,97,77174,1,1.1,0,99,108,156.1,70,1860,590,2998.4,188,77570
0,0.0,0,0,280,2840.7,97,77174,1,1.1,0,99,85,156.0,70,1860,366,2997.8,188,77570
0,0.0,0,0,299,2840.1,97,77174,0,1.1,0,99,106,156.0,70,1860,405,2997.2,188,77570
0,0.0,0,0,358,2839.5,97,77174,1,1.1,0,99,99,156.0,70,1860,458,2996.6,188,77570
0,0.0,0,0,393,2839.0,97,77174,1,1.1,0,99,96,156.0,70,1860,490,2996.1,188,77570
0,0.0,0,0,473,2838.4,97,77174,1,1.1,0,99,88,156.0,70,1860,562,2995.5,188,77570
0,0.0,0,0,406,2837.9,97,77174,0,1.1,0,99,89,156.0,70,1860,495,2994.9,188,77570
0,0.0,0,0,474,2837.4,97,77174,1,1.1,0,99,117,156.0,70,1860,592,2994.4,188,77570
0,0.0,0,0,597,2836.9,97,77174,0,1.1,0,99,105,155.9,70,1860,702,2993.9,188,77570
0,0.0,0,0,2271,2836.7,97,77174,1,1.1,0,99,99,155.9,70,1860,2371,2993.7,188,77570
0,0.0,0,0,1479,2836.4,97,77174,1,1.1,0,99,91,155.9,70,1860,1571,2993.4,188,77570
0,0.0,0,0,477,2835.9,97,77174,2,1.1,0,99,141,155.9,70,1860,620,2992.9,188,77570
0,0.0,0,0,412,2835.3,97,77174,0,1.1,0,99,115,155.9,70,1860,527,2992.3,188,77570
0,0.0,0,0,377,2834.8,97,77174,1,1.1,0,99,239,155.9,70,1860,617,2991.8,188,77570
0,0.0,0,0,402,2834.2,97,77174,1,1.1,0,99,123,155.9,70,1860,526,2991.2,188,77570
0,0.0,0,0,217,2833.6,97,77174,1,1.1,0,99,147,155.9,70,1860,365,2990.6,188,77570
0,0.0,0,0,253,2833.0,97,77174,2,1.1,0,99,117,155.9,70,1860,372,2990.0,188,77570
0,0.0,0,0,414,2832.5,97,77174,1,1.1,0,99,97,155.9,70,1860,512,2989.5,188,77570
0,0.0,0,0,666,2832.0,97,77174,1,1.1,0,99,141,155.9,70,1860,808,2989.0,188,77570
0,0.0,0,0,689,2831.5,97,77174,1,1.1,0,99,118,155.9,70,1860,808,2988.5,188,77570
0,0.0,0,0,392,2831.0,97,77174,1,1.1,0,99,101,155.9,70,1860,494,2987.9,188,77570
0,0.0,0,0,295,2830.4,97,77174,1,1.1,0,99,104,155.9,70,1860,400,2987.3,188,77570
0,0.0,0,0,475,2829.9,97,77174,0,1.1,0,99,111,155.8,70,1860,586,2986.8,188,77570
0,0.0,0,0,519,2829.3,97,77174,0,1.1,0,99,114,155.8,70,1860,633,2986.3,188,77570
0,0.0,0,0,326,2828.8,97,77174,1,1.1,0,99,120,155.8,70,1860,447,2985.7,188,77570
0,0.0,0,0,270,2828.2,97,77174,1,1.1,0,99,114,155.8,70,1860,385,2985.1,188,77570
0,0.0,0,0,609,2827.7,97,77174,1,1.1,0,99,119,155.8,70,1860,729,2984.6,188,77570
0,0.0,0,0,459,2827.2,97,77174,1,1.1,0,99,121,155.8,70,1860,581,2984.0,188,77570
0,0.0,0,0,232,2826.6,97,77174,1,1.1,0,99,103,155.8,70,1860,336,2983.4,188,77570
0,0.0,0,0,540,2826.0,97,77174,1,1.1,0,99,107,155.8,70,1860,648,2982.9,188,77570
0,0.0,0,0,459,2825.5,97,77174,0,1.1,0,99,106,155.8,70,1860,565,2982.4,188,77570
0,0.0,0,0,466,2825.0,97,77174,1,1.1,0,99,104,155.8,70,1860,571,2981.8,188,77570
